
=======================
WikiArt Data Set Labels
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,artistName,lastNameFirst,image,wikipediaUrl,birthDay,deathDay,birthDayAsString,deathDayAsString
360019,"robert-harris","Robert Harris","Harris Robert","https://uploads5.wikiart.org/images/robert-harris.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Robert_Harris_(painter)","/Date(-3795897600000)/","/Date(-1604534400000)/","September 18, 1849","February 27, 1919"
308292,"robert-g-harris","Robert G. Harris","Harris Robert G.","https://uploads8.wikiart.org/temp/64bae8a8-ed30-4998-b122-737e4a1ca96f.jpg!Portrait.jpg",,"/Date(-1840233600000)/","/Date(1198368000000)/","September 9, 1911","December 23, 2007"
9223372032559841788,"harry-meyer","Harry Meyer",,"https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg",,"/Date(-297561600000)/","/Date(253402300799999)/","July 28, 1960",
366503,"william-hart","William Hart","Hart William","https://uploads4.wikiart.org/images/william-hart.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/William_Hart_(painter)","/Date(-4631212800000)/","/Date(-2383862400000)/","March 31, 1823","June 17, 1894"
308799,"marsden-hartley","Marsden Hartley","Hartley Marsden","https://uploads8.wikiart.org/temp/988e0b95-24a9-4180-ab5a-5fe2ba6bd9d0.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Marsden_Hartley","/Date(-2934489600000)/","/Date(-830995200000)/","January 4, 1877","September 2, 1943"
287989,"hans-hartung","Hans Hartung","Hartung Hans","https://uploads8.wikiart.org/temp/8339cbcf-d3f0-4153-9c78-42e2f024b1c7.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Hans_Hartung","/Date(-2060035200000)/","/Date(628992000000)/","September 21, 1904","December 7, 1989"
364588,"george-harvey","George Harvey","Harvey George","https://uploads0.wikiart.org/00126/images/george-harvey/46590.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/George_Harvey_(painter)","/Date(-5172681600000)/","/Date(-2964556800000)/","February 1, 1806","January 22, 1876"
317821,"goyo-hashiguchi","Goyo Hashiguchi","Hashiguchi Goyo","https://uploads8.wikiart.org/temp/9acf705c-7d09-4be2-b5c7-2426d32fbc79.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Goy%C5%8D_Hashiguchi","/Date(-2809468800000)/","/Date(-1541635200000)/","December 21, 1880","February 24, 1921"
243851,"childe-hassam","Childe Hassam","Hassam Childe","https://uploads8.wikiart.org/temp/65ce7ace-d505-425b-acf0-264ec8f0cf8d.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Childe_Hassam","/Date(-3477859200000)/","/Date(-1083974400000)/","October 17, 1859","August 27, 1935"
9223372032559840116,"william-hawkins","William Hawkins","Hawkins William L.","https://uploads2.wikiart.org/00237/images//hawkins2-1.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/William_L._Hawkins","/Date(-2348870400000)/","/Date(646790400000)/","July 27, 1895","July, 1990"
318523,"alex-hay","Alex Hay","Hay Alex","https://uploads8.wikiart.org/temp/12ac6e8d-05df-44b7-ae62-fc7c045ad85a.jpg!Portrait.jpg",,"/Date(-1262304000000)/","/Date(253402300799999)/","1930",
250051,"francesco-hayez","Francesco Hayez","Hayez  Francesco","https://uploads7.wikiart.org/images/francesco-hayez.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Francesco_Hayez","/Date(-5645203200000)/","/Date(-2746396800000)/","February 10, 1791","December 21, 1882"
338226,"werner-haypeter","Werner Haypeter","Haypeter Werner","https://uploads8.wikiart.org/temp/e18595b2-7222-4fb0-8ba4-05e4856f1bb3.jpg!Portrait.jpg",,"/Date(-473385600000)/","/Date(253402300799999)/","1955",
303582,"martin-johnson-heade","Martin Johnson Heade","Heade Martin Johnson","https://uploads8.wikiart.org/temp/1b68798b-eaf7-4955-9e79-42ba7847b15b.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Martin_Johnson_Heade","/Date(-4745952000000)/","/Date(-2061504000000)/","August 11, 1819","September 4, 1904"
9223372032559810786,"jeanne-hebuterne","Jeanne Hébuterne","Hébuterne Jeanne","https://uploads8.wikiart.org/00114/images//jeanne-hebuterne-1.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Jeanne_H%C3%A9buterne","/Date(-2263852800000)/","/Date(-1575849600000)/","April 6, 1898","January 25, 1920"
9223372032559834817,"erich-heckel","Erich Heckel","Heckel Erich","https://uploads7.wikiart.org/00219/images/erich-heckel/erich-heckel-painting-at-the-easel-portrait-by-ernst-ludwig-kirchner.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Erich_Heckel","/Date(-2411596800000)/","/Date(2246400000)/","July 31, 1893","January 27, 1970"
320151,"jacoba-van-heemskerck","Jacoba van Heemskerck","Heemskerck Jacoba van","https://uploads8.wikiart.org/temp/86761b4f-a746-4725-896b-02a40c4e5c06.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Jacoba_van_Heemskerck","/Date(-2966112000000)/","/Date(-1464739200000)/","January 4, 1876","August 3, 1923"
327452,"hubertine-heijermans","Hubertine Heijermans","Heijermans","https://uploads6.wikiart.org/images/hubertine-heijermans(3).jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Hubertine_Heijermans","/Date(-1072396800000)/","/Date(253402300799999)/","January 8, 1936",
360107,"fons-heijnsbroek","Fons Heijnsbroek","Heijnsbroek Fons","https://uploads8.wikiart.org/images/fons-heijnsbroek.jpg!Portrait.jpg",,"/Date(-568944000000)/","/Date(253402300799999)/","December 22, 1951",
320464,"thomas-theodor-heine","Thomas Theodor Heine","Heine Thomas Theodor","https://uploads8.wikiart.org/temp/040d4951-bf7c-42c8-84d7-d5b8267f1c8d.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Thomas_Theodor_Heine","/Date(-3245356800000)/","/Date(-692150400000)/","February 28, 1867","January 26, 1948"
341106,"robert-heinecken","Robert Heinecken","Heinecken Robert","https://uploads8.wikiart.org/images/robert-heinecken.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Robert_Heinecken","/Date(-1230768000000)/","/Date(1136073600000)/","1931","2006"
330594,"michael-heizer","Michael Heizer","Heizer Michael","https://uploads6.wikiart.org/images/michael-heizer.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Michael_Heizer","/Date(-820540800000)/","/Date(253402300799999)/","1944",
300153,"al-held","Al Held","Held Al","https://uploads8.wikiart.org/temp/17fbeff1-6631-4864-89ed-e2c29b65c2e1.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Al_Held","/Date(-1325462400000)/","/Date(1104537600000)/","1928","2005"
9223372032559814425,"jesus-helguera","Jesus Helguera","Helguera Jesus","https://uploads7.wikiart.org/00128/images//jesus-helguera-e.JPG!Portrait.JPG","https://en.wikipedia.org/wiki/Jes%C3%BAs_Helguera","/Date(-1880755200000)/","/Date(60739200000)/","May 28, 1910","December 5, 1971"
307154,"jean-helion","Jean Helion","Helion Jean","https://uploads8.wikiart.org/temp/995d0bb7-7bdd-469e-a4e6-2b4e1f496715.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jean_H%C3%A9lion","/Date(-2073254400000)/","/Date(562291200000)/","April 21, 1904","October 27, 1987"
270419,"jan-van-hemessen","Jan van Hemessen","Hemessen Jan van","https://uploads.wikiart.org/Content/images/ARTIST-480x600.jpg","http://en.wikipedia.org/wiki/Jan_Sanders_van_Hemessen","/Date(-14831769600000)/","/Date(-12749011200000)/","c.1500","c.1566"
9223372032559823146,"jeremy-henderson","Jeremy Henderson","Henderson Jeremy","https://uploads8.wikiart.org/00146/images//jeremyhenderson-002-wiki.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Jeremy_Henderson","/Date(-537062400000)/","/Date(1240876800000)/","December 25, 1952","April 28, 2009"
378301,"john-henderson","John Henderson","Henderson John","https://uploads.wikiart.org/Content/images/ARTIST-480x600.jpg","https://en.wikipedia.org/wiki/John_Henderson_(1860%E2%80%931924)","/Date(-3471292800000)/","/Date(-1451692800000)/","1860","1924"
9223372032559841013,"hermann-hendrich","Hermann Hendrich","Hendrich Hermann","https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg","https://en.wikipedia.org/wiki/Hermann_Hendrich","/Date(-3634416000000)/","/Date(-1213660800000)/","October 31, 1854","July 18, 1931"
330752,"robert-henri","Robert Henri","Henri Robert","https://uploads7.wikiart.org/images/robert-henri(1).jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Robert_Henri","/Date(-3298406400000)/","/Date(-1277251200000)/","June 24, 1865","July 12, 1929"
325172,"armand-henrion","Armand Henrion","Henrion Armand","https://uploads4.wikiart.org/images/armand-henrion/self-portrait-6.jpg!Portrait.jpg",,"/Date(-2985033600000)/","/Date(-378691200000)/","May 30, 1875","1958"
338702,"george-henry","George Henry","Henry George","https://uploads8.wikiart.org/temp/26011ff3-30a1-4420-ace1-8a87d45e957f.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/George_Henry_(painter)","/Date(-3534364800000)/","/Date(-852076800000)/","1858","1943"
300061,"auguste-herbin","Auguste Herbin","Herbin Auguste","https://uploads8.wikiart.org/temp/abefd622-3f7f-4277-845a-f97e0c408694.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Auguste_Herbin","/Date(-2766787200000)/","/Date(-313113600000)/","April 29, 1882","January 30, 1960"
321469,"josef-herman","Josef Herman","Herman Josef","https://uploads8.wikiart.org/temp/ce0bf3ed-14f1-4fde-84fa-e29de9fc5b23.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Josef_Herman","/Date(-1861920000000)/","/Date(950918400000)/","January, 1911","February 19, 2000"
319944,"charles-hermans","Charles Hermans","Hermans Charles","https://uploads8.wikiart.org/temp/e6c20289-5bd2-4d4d-aba0-13564eee4679.jpg!Portrait.jpg","http://fr.wikipedia.org/wiki/Charles_Hermans","/Date(-4114281600000)/","/Date(-1422230400000)/","August 17, 1839","December 7, 1924"
283808,"jacques-h-rold","Jacques Hérold","Hérold Jacques","https://uploads6.wikiart.org/images/jacques-h-rold.jpg!Portrait.jpg",,"/Date(-1869091200000)/","/Date(537321600000)/","October 10, 1910","January 11, 1987"
293641,"patrick-heron","Patrick Heron","Heron Patrick","https://uploads8.wikiart.org/temp/403f2595-1a0c-4ed1-84b4-0a4fab2052c4.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Patrick_Heron","/Date(-1575417600000)/","/Date(921888000000)/","January 30, 1920","March 20, 1999"
365389,"herrad-of-landsberg","Herrad of Landsberg","Herrad of Landsberg","https://uploads8.wikiart.org/temp/7b50d6dc-a2cc-4b93-b13f-11673fec792f.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Herrad_of_Landsberg","/Date(-26507865600000)/","/Date(-24456643200000)/","c.1130","1195"
343099,"saturnino-herran","Saturnino Herran","Herran Saturnino","https://uploads8.wikiart.org/images/saturnino-herran.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Saturnino_Herr%C3%A1n","/Date(-2602886400000)/","/Date(-1616803200000)/","July 9, 1887","October 8, 1918"
308060,"carmen-herrera","Carmen Herrera","Herrera Carmen","https://uploads8.wikiart.org/temp/cd7d258d-143c-4ec6-b581-2d8674d7e823.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Carmen_Herrera","/Date(-1722729600000)/","/Date(253402300799999)/","May 31, 1915",
9223372032559811470,"francisco-herrera","Francisco Herrera","Herrera the Elder Francisco","https://uploads0.wikiart.org/00115/images/francisco-herrera/san-cosme-o-autorretrato-1625.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Francisco_Herrera_the_Elder","/Date(-12433478400000)/","/Date(-9908870400000)/","1576","1656"
9223372032559831754,"hermann-ottomar-herzog","Hermann Ottomar Herzog","Herzog Hermann Ottomar","https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg","https://en.wikipedia.org/wiki/Hermann_Ottomar_Herzog","/Date(-4327344000000)/","/Date(-1196121600000)/","November 15, 1832","February 6, 1932"
293915,"eva-hesse","Eva Hesse","Hesse Eva","https://uploads1.wikiart.org/images/eva-hesse.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Eva_Hesse","/Date(-1072137600000)/","/Date(12787200000)/","January 11, 1936","May 29, 1970"
324510,"prudence-heward","Prudence Heward","Heward Prudence","https://uploads8.wikiart.org/temp/cea5710f-7d7d-4a52-8f32-b58f734a981d.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Prudence_Heward","/Date(-2319408000000)/","/Date(-719193600000)/","July 2, 1896","March 19, 1947"
270483,"jean-hey","Jean Hey","Hey Jean","https://uploads.wikiart.org/Content/images/ARTIST-480x600.jpg","http://en.wikipedia.org/wiki/Jean_Hey","/Date(-15620688000000)/","/Date(-14831769600000)/","c.1475","c.1500"
331619,"hans-heysen","Hans Heysen","Heysen Hans","https://uploads3.wikiart.org/images/hans-heysen.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Hans_Heysen","/Date(-2910556800000)/","/Date(-47347200000)/","October 8, 1877","July 2, 1968"
331621,"dale-hickey","Dale Hickey","Hickey Dale","https://uploads3.wikiart.org/images/dale-hickey.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Dale_Hickey","/Date(-1041379200000)/","/Date(253402300799999)/","1937",
360847,"edward-hicks","Edward Hicks","Hicks Edward","https://uploads4.wikiart.org/images/edward-hicks.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Edward_Hicks","/Date(-5987692800000)/","/Date(-3798144000000)/","April 4, 1780","August 23, 1849"
326260,"sheila-hicks","Sheila Hicks","Hicks Sheila","https://uploads4.wikiart.org/images/sheila-hicks.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Sheila_Hicks","/Date(-1118448000000)/","/Date(253402300799999)/","July 24, 1934",
362909,"jose-higuera","Jose Higuera","Higuera, Jose","https://uploads4.wikiart.org/images/jose-higuera.jpg!Portrait.jpg","https://es.wikipedia.org/wiki/Jos%C3%A9_Higuera","/Date(-115430400000)/","/Date(253402300799999)/","May 6, 1966",
365454,"hildegard-of-bingen","Hildegard of Bingen","Hildegard of Bingen","https://uploads0.wikiart.org/00187/images/hildegard-of-bingen/hildegard-von-bingen.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Hildegard_of_Bingen","/Date(-27517622400000)/","/Date(-24939187200000)/","1098","September 17, 1179"
341749,"thomas-hill","Thomas Hill","Hill Thomas","https://uploads3.wikiart.org/images/thomas-hill.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Thomas_Hill_(painter)","/Date(-4427654400000)/","/Date(-1940976000000)/","September 11, 1829","June 30, 1908"
330370,"john-hilliard","John Hilliard","Hilliard John","https://uploads5.wikiart.org/images/john-hilliard.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/John_Hilliard_%28artist%29","/Date(-788918400000)/","/Date(253402300799999)/","1945",
333579,"nicholas-hilliard","Nicholas Hilliard","Hilliard Nicholas","https://uploads8.wikiart.org/temp/010505f2-6f54-4801-8e63-4e5f4c9dd7b3.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Nicholas_Hilliard","/Date(-13348627200000)/","/Date(-11075961600000)/","c.1547","January 7, 1619"
9223372032559835014,"lewis-hine","Lewis Hine","Hine Lewis","https://uploads4.wikiart.org/00216/images//lewis-hine-selfportrait.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Lewis_Hine","/Date(-3006288000000)/","/Date(-920246400000)/","September 26, 1874","November 3, 1940"
314891,"charles-hinman","Charles Hinman","Hinman Charles","https://uploads8.wikiart.org/temp/c73bd1ab-dc27-4e7a-ae4b-18718b277ec9.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Charles_Hinman","/Date(-1199232000000)/","/Date(253402300799999)/","1932",
327317,"david-michael-hinnebusch","David Michael Hinnebusch","Hinnebusch, David Michael","https://uploads8.wikiart.org/temp/8959dc7b-859f-48e5-bd45-d5f86879e430.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Santa_Monica_College_of_Design,_Art_and_Architecture","/Date(-170899200000)/","/Date(253402300799999)/","August 2, 1964",
340177,"hans-hinterreiter","Hans Hinterreiter","Hinterreiter Hans","https://uploads0.wikiart.org/images/hans-hinterreiter.jpg!Portrait.jpg",,"/Date(-2145916800000)/","/Date(599616000000)/","1902","1989"
318081,"unichi-hiratsuka","Unichi Hiratsuka","Hiratsuka Unichi","https://uploads8.wikiart.org/temp/a4e7808a-76b7-412d-9778-6f683908fc0a.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Unichi_Hiratsuka","/Date(-2339107200000)/","/Date(879811200000)/","November 17, 1895","November 18, 1997"
9223372032559813234,"adolf-hiremy-hirschl","Adolf Hirémy-Hirschl","Hirémy-Hirschl Adolf","https://uploads0.wikiart.org/00124/images/adolf-hiremy-hirschl/adolf-hiremy-hirschl-self-portrait.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Adolf_Hir%C3%A9my-Hirschl","/Date(-3468700800000)/","/Date(-1167609600000)/","January 31, 1860","1933"
192974,"hiroshige","Hiroshige","Hiroshige","https://uploads1.wikiart.org/images/hiroshige.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Hiroshige","/Date(-5459270400000)/","/Date(-3509827200000)/","1797","October 12, 1858"
326262,"thomas-hirschhorn","Thomas Hirschhorn","Hirschhorn Thomas","https://uploads0.wikiart.org/images/thomas-hirschhorn.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Thomas_Hirschhorn","/Date(-398563200000)/","/Date(253402300799999)/","May 16, 1957",
9223372032559828146,"hanna-hirsch-pauli","Hanna Hirsch-Pauli","Hirsch-Pauli Hanna","https://uploads1.wikiart.org/00175/images//pauli.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Hanna_Hirsch-Pauli","/Date(-3344025600000)/","/Date(253402300799999)/","January 13, 1864",
235102,"damien-hirst","Damien Hirst","Hirst Damien","https://uploads4.wikiart.org/images/damien-hirst.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Damien_Hirst","/Date(-144201600000)/","/Date(253402300799999)/","June 7, 1965",
9223372032559839947,"robert-hirst","Robert Hirst","Hirst Robert","https://uploads4.wikiart.org/00236/images/robert-hirst/img-072816509-1557638988556.jpg!Portrait.jpg",,"/Date(-23328000000)/","/Date(253402300799999)/","April 6, 1969",
9223372032559824952,"oleksandr-hnylyzkyj","Oleksandr Hnylyzkyj","Hnylyzkyj Oleksandr","https://uploads3.wikiart.org/00155/images//portret-gnilickogo.jpg!Portrait.jpg",,"/Date(-266976000000)/","/Date(1257033600000)/","July 17, 1961","November 1, 2009"
346860,"hannah-hoch","Hannah Hoch","Hoch Hannah","https://uploads8.wikiart.org/temp/96a533a8-9ab3-4294-a0f5-87c57fd45785.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Hannah_H%C3%B6ch","/Date(-2529792000000)/","/Date(265420800000)/","November 1, 1889","May 31, 1978"
9223372032559808656,"david-hockney","David Hockney","Hockney David","https://uploads.wikiart.org/Content/images/ARTIST-480x600.jpg","http://en.wikipedia.org/wiki/David_Hockney","/Date(-1025049600000)/","/Date(253402300799999)/","July 9, 1937",
313941,"howard-hodgkin","Howard Hodgkin","Hodgkin Howard","https://uploads8.wikiart.org/temp/badc86e5-15d5-4c43-8b45-015470995503.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Howard_Hodgkin","/Date(-1180396800000)/","/Date(253402300799999)/","August 6, 1932",
9223372032559839040,"frances-hodgkins","Frances Hodgkins","Hodgkins Frances","https://uploads7.wikiart.org/00229/images//frances-hodgkins.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Frances_Hodgkins","/Date(-3177100800000)/","/Date(-714441600000)/","April 28, 1869","May 13, 1947"
254878,"ferdinand-hodler","Ferdinand Hodler","Hodler Ferdinand","https://uploads8.wikiart.org/temp/7f3c8721-e1d6-4e13-ac83-dd1ddf43081e.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Ferdinand_Hodler","/Date(-3685910400000)/","/Date(-1629072000000)/","March 14, 1853","May 19, 1918"
9223372032559831636,"hans-hoffmann","Hans Hoffmann","Hoffmann Hans","https://uploads1.wikiart.org/00205/images/hans-hoffmann/head-of-a-bearded-man-met-dp802932-jpg-large.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Hans_Hoffmann_(painter)","/Date(-13885084800000)/","/Date(-11960092800000)/","c.1530","1591"
284079,"hans-hofmann","Hans Hofmann","Hofmann Hans","https://uploads8.wikiart.org/temp/6244f7e6-7ea0-4a2b-bd98-151fbb6fb270.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Hans_Hofmann","/Date(-2833228800000)/","/Date(-122169600000)/","March 21, 1880","February 17, 1966"
235138,"william-hogarth","William Hogarth","Hogarth William","https://uploads7.wikiart.org/images/william-hogarth.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/William_Hogarth","/Date(-8587900800000)/","/Date(-6474902400000)/","November 10, 1697","October 26, 1764"
328532,"toyota-hokkei","Toyota Hokkei","Hokkei Toyota","https://uploads.wikiart.org/Content/images/ARTIST-480x600.jpg","https://en.wikipedia.org/wiki/Hokkei","/Date(-5995814400000)/","/Date(-3786825600000)/","1780","1850"
222127,"katsushika-hokusai","Katsushika Hokusai","Hokusai Katsushika","https://uploads1.wikiart.org/images/katsushika-hokusai.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Hokusai","/Date(-6603292800000)/","/Date(-3807216000000)/","October, 1760","May 10, 1849"
230769,"hans-holbein-the-younger","Hans Holbein the Younger","Holbein the Younger Hans","https://uploads7.wikiart.org/images/hans-holbein-the-younger.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Hans_Holbein_the_Younger","/Date(-14926377600000)/","/Date(-13448592000000)/","c.1497","November, 1543"
327184,"clarence-holbrook-carter","Clarence Holbrook Carter","Holbrook Carter Clarence","https://uploads7.wikiart.org/images/clarence-holbrook-carter.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Clarence_Holbrook_Carter","/Date(-2075500800000)/","/Date(960076800000)/","March 26, 1904","June 4, 2000"
337526,"carsten-holler","Carsten Holler","Holler Carsten","https://uploads6.wikiart.org/images/carsten-holler.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Carsten_H%C3%B6ller","/Date(-255139200000)/","/Date(253402300799999)/","December, 1961",
9223372032559825513,"oleg-holosiy","Oleg Holosiy","Holosiy Oleg","https://uploads4.wikiart.org/00157/images//1.jpg!Portrait.jpg",,"/Date(-144806400000)/","/Date(725846400000)/","May 31, 1965","1993"
9223372032559811419,"carl-holsoe","Carl Holsøe","Holsøe Carl","https://uploads6.wikiart.org/00115/images//holsoe2.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Carl_Hols%C3%B8e","/Date(-3370550400000)/","/Date(-1077753600000)/","March 12, 1863","November 7, 1935"
327228,"nancy-holt","Nancy Holt","Holt Nancy","https://uploads2.wikiart.org/images/nancy-holt.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Nancy_Holt","/Date(-1001721600000)/","/Date(1391817600000)/","April 5, 1938","February 8, 2014"
341089,"oskar-holweck","Oskar Holweck","Holweck Oskar","https://uploads5.wikiart.org/images/oskar-holweck.jpg!Portrait.jpg","http://de.wikipedia.org/wiki/Oskar_Holweck","/Date(-1423785600000)/","/Date(1170115200000)/","November 19, 1924","January 30, 2007"
247098,"winslow-homer","Winslow Homer","Homer Winslow","https://uploads8.wikiart.org/temp/8b0fceb0-ac8d-4fc9-861e-bf7a4b1fcf62.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Winslow_Homer","/Date(-4224009600000)/","/Date(-1870041600000)/","February 24, 1836","September 29, 1910"
325108,"melchior-d-hondecoeter","Melchior d'Hondecoeter","Hondecoeter Melchior de","https://uploads8.wikiart.org/temp/97392f15-3ede-4b24-aa14-2914f8daf283.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Melchior_d%27Hondecoeter","/Date(-10540022400000)/","/Date(-8670153600000)/","c.1636","April 3, 1695"
328527,"gottfried-honegger","Gottfried Honegger","Honegger Gottfried","https://uploads8.wikiart.org/temp/5870e2f0-87ca-4f9c-9962-47985ce3b2f9.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Gottfried_Honegger","/Date(-1672531200000)/","/Date(253402300799999)/","1917",
300350,"xu-hongming","Xu Hongming","Hongming Xu","https://uploads3.wikiart.org/images/xu-hongming.jpg!Portrait.jpg",,"/Date(31536000000)/","/Date(253402300799999)/","1971",
300885,"chen-hongshou","Chen Hongshou","Hongshou Chen","https://uploads8.wikiart.org/temp/f2429aef-dee3-468f-b242-bca21ba75b8d.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Chen_Hongshou","/Date(-11739168000000)/","/Date(-10035100800000)/","1598","1652"
270505,"pieter-de-hooch","Pieter de Hooch","Hooch Pieter de","https://uploads7.wikiart.org/images/pieter-de-hooch.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Pieter_de_Hooch","/Date(-10730361600000)/","/Date(-9018086400000)/","December 20, 1629","March 24, 1684"
235517,"edward-hopper","Edward Hopper","Hopper Edward","https://uploads5.wikiart.org/images/edward-hopper.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Edward_Hopper","/Date(-2759529600000)/","/Date(-83116800000)/","July 22, 1882","May 15, 1967"
319963,"john-hoppner","John Hoppner","Hoppner John","https://uploads8.wikiart.org/temp/7b0d2ba1-2da9-46af-9e1a-8e7156b10b81.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/John_Hoppner","/Date(-6681744000000)/","/Date(-5047228800000)/","April 7, 1758","January 23, 1810"
332838,"rebecca-horn","Rebecca Horn","Horn Rebecca","https://uploads8.wikiart.org/temp/411b4114-4583-43b2-8372-6a55a4d98e5a.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Rebecca_Horn","/Date(-813369600000)/","/Date(253402300799999)/","March 24, 1944",
293933,"roni-horn","Roni Horn","Horn Roni","https://uploads8.wikiart.org/temp/22ba2731-da46-40ba-a1bc-a2c3e96d529c.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Roni_Horn","/Date(-450316800000)/","/Date(253402300799999)/","September 25, 1955",
366172,"marc-horowitz","Marc Horowitz","Horowitz","https://uploads4.wikiart.org/00112/images/marc-horowitz/2.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Marc_Horowitz","/Date(206582400000)/","/Date(253402300799999)/","July 19, 1976",
9223372032559813809,"alla-horska","Alla Horska","Horska Alla","https://uploads6.wikiart.org/00126/images//58df4c19edc2c91b142173a5.jpg!Portrait.jpg",,"/Date(-1271376000000)/","/Date(28598400000)/","September 18, 1929","November 28, 1970"
309388,"ralph-hotere","Ralph Hotere","Hotere Ralph","https://uploads8.wikiart.org/temp/be281d75-5fc2-4a96-9712-325ef5786b2d.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Ralph_Hotere","/Date(-1211587200000)/","/Date(1361664000000)/","August 11, 1931","February 24, 2013"
9223372032559827965,"houssam-eddine-hafdi","Houssam Eddine Hafdi",,"https://uploads6.wikiart.org/00173/images//19511147-233466250497028-5943760277671443083-n.jpg!Portrait.jpg",,"/Date(638668800000)/","/Date(253402300799999)/","March 29, 1990",
367312,"jean-jansem","Jean Jansem","Hovhannes "Jean" Semerdjian","https://uploads8.wikiart.org/temp/22a8bb66-9e10-4e3f-9ef1-c139387f4b25.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Jean_Jansem","/Date(-1572048000000)/","/Date(1377561600000)/","March 9, 1920","August 27, 2013"
